1,Chenove,2019-10-20,Chenove,13,17,0,2019-2020
2,Aix en Savoie,2019-10-27,Annonay,16,14,1,2019-2020
3,Aix en Savoie,2019-12-08,Aix en Savoie,9,15,0,2019-2020
4,Grenoble,2019-12-15,Annonay,12,23,0,2019-2020
5,Chenove,2020-02-02,Chenove,8,0,1,2019-2020
6,Grenoble,2020-02-09,Grenoble,12,20,0,2019-2020
7,Chenove,2020-02-16,Annonay,7,14,0,2019-2020
8,Aix en Savoie,2020-02-23,Aix en Savoie,9,20,0,2019-2020
9,Annemasse,2020-10-17,Annonay,12,1,1,2020-2021
10,Rillieux,2021-10-23,Annonay,7,16,0,2021-2022
11,Bievre,2021-11-13,Bièvre,14,7,1,2021-2022
12,Ville Franche,2021-11-27,Ville Franche,10,16,0,2021-2022
13,Annemasse,2021-12-11,Annemasse,9,4,1,2021-2022
14,Seynod,2022-01-15,Seynod,14,15,0,2021-2022
15,Rillieux,2022-01-29,Annonay,17,16,1,2021-2022
16,Bievre,2022-03-05,Annonay,19,6,1,2021-2022
17,Ville Franche,2022-03-19,Anonnay,13,30,0,2021-2022
18,Annemasse,2022-04-02,Annemasse,7,5,1,2021-2022
19,Seynod,2022-04-09,Seynod,9,7,1,2021-2022
